3145,2490,3271,0
3146,3071,3444,0
3147,3251,3554,0
3148,2998,5342,1
3149,3424,3031,0
3150,2540,3438,0
3151,3334,2851,0
3152,2865,2968,0
3153,3155,3932,0
3154,2588,3115,0
3155,3190,3035,0
3156,2564,3852,0
3157,3345,3481,0
3158,2574,9639,0
3159,2911,2722,0
3160,3124,9928,0
3161,2781,3131,0
3162,2685,3545,0
3163,3236,3673,0
3164,3520,3291,0
3165,3276,3357,0
3166,2611,2980,0
3167,2441,3402,0
3168,3237,3960,0
3169,2477,3298,0
3170,2742,9420,0
3171,2654,3527,0
3172,2897,9800,0
3173,2575,9861,0
3174,2543,3367,0
3175,2680,3630,0
3176,3043,9580,0
3177,3377,3892,0
3178,2748,3725,0
3179,2675,9565,0
3180,2764,3633,0
3181,3340,3864,0
3182,2951,3269,0
3183,2520,3110,0
3184,3094,3495,0
3185,3259,3920,0
3186,2379,3051,0
3187,2592,9550,0
3188,2521,3163,0
3189,3095,3547,0
3190,2843,9647,0
3191,3043,9646,0
3192,3343,2895,0
3193,2147,5264,0
3194,3231,9906,0
3195,3106,9941,0
3196,2834,3583,0
3197,2794,3160,0
3198,2713,3727,0
3199,3071,3615,0
3200,3117,9928,0
3201,2699,9481,0
3202,2884,3463,0
3203,3206,3931,0
3204,2858,2997,0
3205,2718,9513,0
3206,3031,3392,0
3207,3245,3432,0
3208,2970,3413,0
3209,2791,3126,0
3210,3514,3215,0
3211,3433,3517,0
3212,2758,3472,0
3213,2698,3667,0
3214,2528,3867,0
3215,2540,3341,0
3216,3252,3234,0
3217,3592,3531,0
3218,3286,2812,0
3219,2644,3454,0
3220,2902,3380,0
3221,2668,3715,0
3222,2424,3048,0
3223,3529,3225,0
3224,2741,3497,0
3225,3013,3223,0
3226,3290,3948,0
3227,1881,5232,0
3228,2769,3636,0
3229,2995,3245,0
3230,3213,2945,0
3231,3253,9904,0
3232,2671,3541,0
3233,2975,3297,0
3234,2630,3680,0
3235,2679,3623,0
3236,3069,3277,0
3237,2739,3233,0
3238,3349,3265,0
3239,2626,3253,0
3240,2841,3502,0
3241,2436,3057,0
3242,3217,3428,0
3243,3080,3468,0
3244,3158,3489,0
3245,2401,3798,0
3246,3131,9913,0
3247,2813,3348,0
3248,3245,3460,0
3249,2995,9560,0
3250,2404,3784,0
3251,3331,2936,0
3252,3118,3690,0
3253,2361,5207,0
3254,2683,9577,0
3255,2867,10232,0
3256,2482,5160,0
3257,2836,3109,0
3258,2517,3204,0
3259,2734,2701,0
3260,2593,3871,0
3261,3283,3001,0
3262,2393,4445,0
3263,3265,3028,0
3264,2844,3581,0
3265,2968,3379,0
3266,2774,2978,0
3267,2845,2975,0
3268,3437,3536,2
3269,3060,3401,0
3270,3292,3265,0
3271,2872,10159,0
3272,3205,3496,0
3273,2578,9892,0
3274,2954,3032,0
3275,2928,3360,0
3276,2876,3152,0
3277,2585,9606,0
3278,3017,3290,0
3279,3292,3495,0
3280,3421,2917,0
3281,3499,9495,2
3282,3033,3374,0
3283,2667,3110,0
3284,2935,3470,0
3285,2191,3143,0
3286,2483,3343,0
3287,2817,3344,0
3288,3063,3277,0
3289,3547,3524,0
3290,3277,3832,0
3291,2652,5226,2
3292,2720,3655,0
3293,2414,3862,0
3294,2554,3005,0
3295,3210,3897,0
3296,2598,3389,0
3297,3012,3314,0
3298,2646,3323,0
3299,3280,3115,0
3300,3051,3479,0
3301,2636,3352,0
3302,3111,3156,0
3303,3666,2945,0
3304,2583,3316,0
3305,3275,2916,0
3306,3455,3078,0
3307,2708,3492,0
3308,3253,3282,0
3309,3318,2843,0
3310,3027,9623,0
3311,2859,9813,0
3312,2499,3345,0
3313,2622,3165,0
3314,2622,2949,0
3315,2032,5198,0
3316,2588,9525,0
3317,3151,3908,0
3318,2360,3610,0
3319,3320,3905,0
3320,2893,9823,0
3321,2505,3263,0
3322,3158,3387,0
3323,3682,2968,0
3324,2122,5303,0
3325,2979,3589,0
3326,1859,5244,0
3327,3127,3495,0
3328,2578,3173,0
3329,2912,3354,0
3330,3572,3315,0
3331,3299,3199,0
3332,2860,3018,0
3333,3142,3261,0
3334,3425,3310,0
3335,3265,3599,0
3336,3418,3431,0
3337,2525,3878,0
3338,2485,3158,0
3339,2366,3424,0
3340,3247,3313,0
3341,3446,3566,1
3342,3071,3351,0
3343,3328,3358,0
3344,3468,3300,0
3345,3147,3416,0
3346,3246,3449,0
3347,2718,3461,0
3348,2682,3726,0
3349,2589,9881,0
3350,3729,3009,0
3351,3758,5640,0
3352,2605,9835,0
3353,2701,3727,0
3354,3167,2975,0
3355,2933,3294,0
3356,2507,3390,0
3357,2083,3907,0
3358,2737,3516,0
3359,3108,3148,0
3360,2704,3638,0
3361,3061,9542,0
3362,2406,3797,0
3363,3027,3731,0
3364,2343,3692,0
3365,2862,5355,2
3366,3124,9861,0
3367,2511,3394,0
3368,3155,3501,0
3369,2480,3201,0
3370,3206,3226,0
3371,3689,3489,0
3372,2587,3312,0
3373,2343,3665,0
3374,3107,3531,0
3375,2998,3298,0
3376,2495,3307,0
3377,3200,3053,0
3378,2363,5188,0
3379,2727,9517,0
3380,2591,3319,0
3381,3288,3182,0
3382,3469,9487,2
3383,3142,3393,0
3384,3285,2911,0
3385,3195,3034,0
3386,3270,3951,0
3387,3321,3462,0
3388,3570,3411,0
3389,3458,3481,0
3390,2727,3278,0
3391,2491,3253,0
3392,3000,9051,0
3393,3064,9552,0
3394,2806,3432,0
3395,2720,3661,0
3396,3503,3234,0
3397,3157,3707,0
3398,2997,3048,0
3399,2689,3541,0
3400,3239,3076,0
3401,3224,3033,0
3402,2560,3083,0
3403,3230,3283,0
3404,3165,3671,0
3405,3013,3848,0
3406,2596,9577,0
3407,3100,3608,0
3408,2837,3122,0
3409,3215,3212,0
3410,3072,3464,0
3411,2160,5283,0
3412,2674,3273,0
3413,2869,9797,0
3414,2960,3247,0
3415,3212,3622,0
3416,2948,3303,0
3417,3281,3322,0
3418,3254,3418,0
3419,2532,3281,0
3420,2731,10027,0
3421,2829,3057,0
3422,2853,3107,0
3423,2442,3328,0
3424,2660,5209,2
3425,2915,3107,0
3426,3460,3537,0
3427,3431,3306,0
3428,3340,3679,0
3429,3185,3452,0
3430,2720,10005,0
3431,3426,3043,0
3432,3255,3475,0
3433,2453,3168,0
3434,2640,9695,0
3435,3080,3125,0
3436,3421,3570,2
3437,3513,3282,0
3438,2561,3427,0
3439,3148,9868,0
3440,3220,3676,0
3441,3267,3003,0
3442,3069,3572,0
3443,2941,3374,0
3444,3294,3208,0
3445,3120,9890,0
3446,3295,3272,0
3447,3012,9594,0
3448,2980,3043,0
3449,3112,9957,0
3450,2649,3283,0
3451,3246,3505,0
3452,2856,3169,0
3453,3672,2952,0
3454,3322,3395,0
3455,3211,3377,0
3456,2656,3572,0
3457,2988,3439,0
3458,3534,9967,0
3459,2667,3669,0
3460,2336,3547,0
3461,3496,9488,2
3462,2551,3234,0
3463,2643,3376,0
3464,2582,3860,0
3465,3229,3082,0
3466,3410,3537,2
3467,3193,3254,0
3468,2381,3592,0
3469,2541,3154,0
3470,3441,3098,0
3471,2860,2903,0
3472,3080,3599,0
3473,2943,2925,0
3474,3765,3014,0
3475,2445,3341,0
3476,2540,3176,0
3477,3105,3378,0
3478,3206,3485,0
3479,2976,3579,0
3480,2645,3415,0
3481,3275,3915,0
3482,3760,9406,0
3483,3239,3199,0
3484,3230,3508,0
3485,2653,3583,0
3486,2602,3057,0
3487,2970,3228,0
3488,3242,3742,0
3489,3198,3219,0
3490,2799,2928,0
3491,2772,3488,0
3492,2860,3073,0
3493,2808,3052,0
3494,3057,3453,0
3495,3261,3067,0
3496,3727,9389,0
3497,2703,3443,0
3498,3344,3383,0
3499,2615,9637,0
3500,2841,10202,0
3501,2944,3462,0
3502,2660,3624,0
3503,2375,3600,0
3504,2338,3696,0
3505,2758,3484,0
3506,2843,9765,0
3507,3519,3213,0
3508,3250,3256,0
3509,2466,3477,0
3510,3423,3144,0
3511,3167,9572,0
3512,2623,3105,0
3513,3103,3907,0
3514,2418,3052,0
3515,2532,2936,0
3516,3155,3384,0
3517,2017,5236,0
3518,3093,3290,0
3519,2598,9479,0
3520,3167,2966,0
3521,2861,3500,0
3522,2609,2893,0
3523,3265,9891,0
3524,3160,3184,0
3525,2637,2574,0
3526,3212,3366,0
3527,3424,2945,0
3528,2821,2942,0
3529,3566,3285,0
3530,3300,2831,0
3531,2580,3247,0
3532,2758,3154,0
3533,3046,9016,0
3534,2339,3798,0
3535,2783,3442,0
3536,2714,3314,0
3537,2547,3252,0
3538,2442,3049,0
3539,3056,9587,0
3540,2944,3474,0
3541,3315,3010,0
3542,2780,3103,0
3543,3347,3426,0
3544,2859,3040,0
3545,3034,9623,0
3546,2967,3337,0
3547,2565,3301,0
3548,3134,3941,0
3549,2420,3493,0
3550,2699,3680,0
3551,2595,3097,0
3552,3191,3704,0
3553,2039,5240,0
3554,3108,3335,0
3555,3720,5665,0
3556,2732,9417,0
3557,3020,3262,0
3558,1899,5196,0
3559,2968,3255,0
3560,2407,3039,0
3561,2740,3620,0
3562,2643,2574,0
3563,2918,3364,0
3564,2986,3838,0
3565,2844,3255,0
3566,2842,3120,0
3567,3036,3545,0
3568,2943,3253,0
3569,2733,9461,0
3570,3284,3145,0
3571,2875,3042,0
3572,3187,3899,0
3573,2982,3397,0
3574,2589,3878,0
3575,2640,3616,0
3576,3662,2971,0
3577,3113,3507,0
3578,2366,3452,0
3579,2381,3040,0
3580,2643,3088,0
3581,3638,3500,0
3582,3308,3235,0
3583,2796,3432,0
3584,2769,3441,0
3585,2875,2942,0
3586,3326,3565,0
3587,2706,3461,0
3588,2681,3732,0
3589,2719,3666,0
3590,3044,3202,0
3591,3164,9888,0
3592,3635,3532,0
3593,3494,3537,0
3594,2612,3365,0
3595,2606,3490,0
3596,2935,9833,0
3597,3019,9594,0
3598,3412,3544,0
3599,3232,2953,0
3600,3453,3128,0
3601,2524,3235,0
3602,2967,9042,0
3603,2866,3495,0
3604,3219,3357,0
3605,2884,2899,0
3606,3189,3234,0
3607,3186,3303,0
3608,3135,3312,0
3609,3004,3172,0
3610,2669,3664,0
3611,3215,3175,0
3612,1886,5189,0
3613,3323,3036,0
3614,2498,2965,0
3615,3094,3409,0
3616,2497,3125,0
3617,2923,3362,0
3618,2717,9423,0
3619,2930,3048,0
3620,3240,3677,0
3621,2942,3517,0
3622,2147,5292,0
3623,3102,3670,0
3624,2954,3493,0
3625,2704,9439,0
3626,2437,3335,0
3627,3585,3496,0
3628,3492,3485,0
3629,3113,3152,0
3630,2595,9834,0
3631,2958,3538,0
3632,2803,2740,0
3633,2356,3620,0
3634,3139,3295,0
3635,2719,3315,0
3636,2589,3307,0
3637,3091,3456,0
3638,3252,3093,0
3639,2501,2980,0
3640,2394,4394,0
3641,2713,9698,0
3642,2112,3902,0
3643,2324,3685,0
3644,2717,3627,0
3645,2677,3286,0
3646,3146,3311,0
3647,2778,2796,0
3648,3342,3814,0
3649,2659,9500,0
3650,2002,5185,0
3651,3105,9908,0
3652,2559,3147,0
3653,2576,9842,0
3654,2704,9446,0
3655,2600,9647,0
3656,2795,3614,0
3657,2684,9572,0
3658,2705,3366,0
3659,2331,3859,0
3660,3033,3282,0
3661,2912,3690,0
3662,3172,3152,0
3663,2947,3449,0
3664,2640,3333,0
3665,2150,3859,0
3666,2541,3864,0
3667,2596,9556,0
3668,3211,3579,0
3669,3425,3567,2
3670,3429,3522,0
3671,2900,3478,0
3672,3094,3358,0
3673,2532,3860,0
3674,2701,3543,0
3675,3150,3199,0
3676,2610,3389,0
3677,3184,3435,0
3678,1891,5194,0
3679,3157,9549,0
3680,2711,9417,0
3681,3235,3428,0
3682,2911,5300,2
3683,3047,8997,0
3684,3128,9874,0
3685,2865,5338,2
3686,3254,9915,0
3687,3478,3476,0
3688,2849,3190,0
3689,2522,3291,0
3690,3418,2978,0
3691,3342,3364,0
3692,2908,9674,0
3693,2575,9657,0
3694,2504,3105,0
3695,3439,3525,0
3696,3345,3030,0
3697,2187,3149,0
3698,3288,2916,0
3699,2834,3192,0
3700,2366,3557,0
3701,2348,3642,0
3702,3102,3791,0
3703,3122,3694,0
3704,3212,3006,0
3705,2817,3030,0
3706,2708,9523,0
3707,2521,3400,0
3708,2766,3225,0
3709,2483,3079,0
3710,3212,3456,0
3711,2873,5366,2
3712,2673,3707,0
3713,2597,9509,0
3714,2803,3448,0
3715,3155,3150,0
3716,3578,3527,0
3717,2803,3049,0
3718,3303,3118,0
3719,2956,3243,0
3720,3425,3512,0
3721,3331,3173,0
3722,3305,3510,0
3723,2848,3045,0
3724,2816,3467,0
3725,3511,3509,0
3726,2619,3269,0
3727,3453,3485,0
3728,2999,3187,0
3729,2788,2709,0
3730,2719,9755,0
3731,3073,3517,0
3732,2872,3445,0
3733,3209,3556,0
3734,3108,3347,0
3735,2362,3867,0
3736,2970,3743,0
3737,3311,3282,0
3738,3135,3571,0
3739,3175,3247,0
3740,3251,9892,0
3741,3129,9949,0
3742,2981,3628,0
3743,3330,2955,0
3744,2367,3407,0
3745,3270,2926,0
3746,2960,3810,0
3747,3181,3226,0
3748,3182,3185,0
3749,3337,3896,0
3750,3328,2828,0
3751,2528,3742,0
3752,3374,3404,0
3753,2732,9770,0
3754,2716,3492,0
3755,3157,3236,0
3756,3324,3889,0
3757,2830,5338,2
3758,2828,3288,0
3759,2407,3852,0
3760,2667,3537,0
3761,3042,3268,0
3762,2722,3606,0
3763,2720,9502,0
3764,2585,9877,0
3765,3279,3303,0
3766,3648,3472,0
3767,3697,3496,0
3768,2448,3089,0
3769,2580,9600,0
3770,3325,2833,0
3771,3549,3533,0
3772,3177,3502,0
3773,3028,3925,0
3774,2663,3710,0
3775,3172,2981,0
3776,2825,3694,0
3777,2604,3389,0
3778,2772,3121,0
3779,2957,3884,0
3780,3443,3432,0
3781,3290,3390,0
3782,2045,5239,0
3783,2611,3266,0
3784,2618,9659,0
3785,2829,2980,0
3786,3171,3410,0
3787,2607,3174,0
3788,2037,5200,0
3789,2771,3219,0
3790,2832,3091,0
3791,3068,3409,0
3792,2556,2905,0
3793,2697,9513,0
3794,2819,3490,0
3795,2719,9742,0
3796,2836,5389,0
3797,3731,5683,0
3798,2607,3274,0
3799,2851,9806,0
3800,2599,3257,0
3801,2978,3240,0
3802,2641,3666,0
3803,3418,3148,0
3804,3487,3250,0
3805,3023,3460,0
3806,2600,9624,0
3807,2601,3174,0
3808,3177,3671,0
3809,2818,3586,0
3810,3133,3424,0
3811,3072,3258,0
3812,3091,3444,0
3813,2816,2910,0
3814,2997,3381,0
3815,3025,3358,0
3816,2361,3603,0
3817,2587,3605,0
3818,3282,2760,0
3819,2927,9750,0
3820,2622,3143,0
3821,2731,3724,0
3822,3215,3879,0
3823,2363,3472,0
3824,3027,3203,0
3825,2809,3353,0
3826,2465,3472,0
3827,2581,3321,0
3828,3311,3149,0
3829,3109,3536,0
3830,2549,3348,0
3831,3099,3411,0
3832,2115,3847,0
3833,3145,3957,0
3834,2446,3059,0
3835,3022,9740,0
3836,1889,5209,0
3837,3115,3386,0
3838,3129,3312,0
3839,3244,9873,0
3840,2925,2964,0
3841,3295,3107,0
3842,3014,9628,0
3843,2560,3465,0
3844,3108,3281,0
3845,2157,5264,0
3846,2741,9982,0
3847,3063,3527,0
3848,2718,3722,0
3849,3486,9508,2
3850,3248,3513,0
3851,2970,3038,0
3852,2836,3294,0
3853,2922,3041,0
3854,3244,9879,0
3855,3280,3149,0
3856,2945,3370,0
3857,3233,3389,0
3858,2473,3313,0
3859,2647,3485,0
3860,2848,5345,2
3861,3423,3572,0
3862,3099,3702,0
3863,2374,3054,0
3864,3032,3302,0
3865,2867,5272,2
3866,2562,3460,0
3867,2591,9618,0
3868,2691,3344,0
3869,2832,3568,0
3870,2491,3182,0
3871,2487,3174,0
3872,3219,2923,0
3873,2889,5329,2
3874,3024,3827,0
3875,3258,3497,0
3876,2701,3462,0
3877,3190,9570,0
3878,2527,3365,0
3879,2587,3466,0
3880,2778,2712,0
3881,2577,9879,0
3882,2583,3186,0
3883,2879,2900,0
3884,2597,3055,0
3885,2852,3055,0
3886,2849,3287,0
3887,2949,3735,0
3888,3135,3819,0
3889,2987,3289,0
3890,3067,3269,0
3891,2562,9659,0
3892,2854,5402,0
3893,2675,3631,0
3894,3267,3489,0
3895,2763,3102,0
3896,2971,3480,0
3897,3198,3433,0
3898,2622,3137,0
3899,2868,3475,0
3900,3109,3959,0
3901,3428,3533,0
3902,3405,3481,0
3903,3175,3953,0
3904,3711,3031,0
3905,2489,3216,0
3906,3397,3100,0
3907,3098,3502,0
3908,3074,3747,0
3909,3218,3681,0
3910,2956,3288,0
3911,2752,2781,0
3912,2365,5212,0
3913,2356,3803,0
3914,2772,3616,0
3915,3207,3007,0
3916,2637,9519,0
3917,2930,9690,0
3918,3333,3839,0
3919,2689,3392,0
3920,3243,3424,0
3921,3239,3654,0
3922,2533,3242,0
3923,2813,3055,0
3924,2584,9801,0
3925,3193,9888,0
3926,3029,3824,0
3927,2910,3615,0
3928,3069,3108,0
3929,2835,9498,0
3930,3367,2889,0
3931,2865,3040,0
3932,2890,9847,0
3933,2483,3119,0
3934,2686,3304,0
3935,2971,3466,0
3936,2525,3543,0
3937,3057,9553,0
3938,3239,3056,0
3939,2944,3016,0
3940,2959,3271,0
3941,3274,3441,0
3942,2527,3400,0
3943,2867,3674,0
3944,3291,3924,0
3945,2925,10190,0
3946,2455,3367,0
3947,3182,2982,0
3948,3222,3390,0
3949,2326,3607,0
3950,3135,3795,0
3951,3306,3542,0
3952,2952,3209,0
3953,2698,3386,0
3954,2999,3531,0
3955,2863,3454,0
3956,2532,3755,0
3957,2799,2973,0
3958,2757,3497,0
3959,2865,3071,0
3960,3440,3310,0
3961,3488,3269,0
3962,2473,3406,0
3963,2723,3291,0
3964,3163,3613,0
3965,3473,3113,0
3966,3246,3477,0
3967,3031,3369,0
3968,3167,3164,0
3969,2958,3718,0
3970,2941,3344,0
3971,2820,9825,0
3972,2434,3384,0
3973,3415,2939,0
3974,2815,3073,0
3975,3309,3266,0
3976,2781,3082,0
3977,3160,3374,0
3978,2924,3100,0
3979,3007,3325,0
3980,2163,5286,0
3981,3159,3250,0
3982,3351,3490,0
3983,3090,3532,0
3984,2929,9844,0
3985,2722,3597,0
3986,2661,2648,0
3987,2541,3240,0
3988,2472,3357,0
3989,3177,3444,0
3990,2962,3277,0
3991,3028,3562,0
3992,2566,3306,0
3993,3255,3112,0
3994,2979,3377,0
3995,2939,2957,0
3996,3131,3576,0
3997,2981,5338,1
3998,3114,3410,0
3999,2657,2602,0
4000,3230,3378,0
4001,2360,5235,0
4002,2751,3477,0
4003,3797,9444,0
4004,3343,3780,0
4005,2455,3313,0
4006,3416,3097,0
4007,3095,3956,0
4008,3114,3220,0
4009,2921,9744,0
4010,3320,2870,0
4011,3502,3215,0
4012,2879,3404,0
4013,2526,3624,0
4014,3210,2935,0
4015,2555,3348,0
4016,3412,3538,0
4017,2638,2651,0
4018,2803,10024,0
4019,3341,3909,0
4020,3520,9958,0
4021,3163,3464,0
4022,2729,10020,0
4023,2433,3475,0
4024,3062,9585,0
4025,3275,9912,0
4026,2917,3162,0
4027,2728,3464,0
4028,3202,3354,0
4029,3238,9906,0
4030,2997,3364,0
4031,3636,3525,0
4032,2667,2576,0
4033,2518,2949,0
4034,2707,3301,0
4035,2730,3617,0
4036,3187,2961,0
4037,2477,3197,0
4038,3103,3503,0
4039,2560,9634,0
4040,2908,9716,0
4041,3409,3538,1
4042,3426,9891,0
4043,2716,3288,0
4044,3270,3149,0
4045,2988,3857,0
4046,2982,3617,0
4047,2791,10040,0
4048,3070,3100,0
4049,3315,3511,0
4050,2590,3251,0
4051,2646,3429,0
4052,3097,3233,0
4053,2971,3569,0
4054,2923,10218,0
4055,2564,3289,0
4056,2606,3220,0
4057,3101,3486,0
4058,2660,3638,0
4059,3203,2963,0
4060,2707,3732,0
4061,3224,3378,0
4062,2948,3286,0
4063,2838,9491,0
4064,2575,3878,0
4065,2723,9453,0
4066,3072,3252,0
4067,3498,3080,0
4068,3127,3430,0
4069,3099,3464,0
4070,3139,9871,0
4071,2580,9605,0
4072,3121,3554,0
4073,2849,3508,0
4074,2890,3405,0
4075,2637,3363,0
4076,3263,3226,0
4077,2359,3520,0
4078,2923,3150,0
4079,2602,3262,0
4080,3245,3678,0
4081,3409,3147,0
4082,2456,3277,0
4083,3279,3154,0
4084,2706,3697,0
4085,2597,9656,0
4086,2001,5215,0
4087,3405,3486,0
4088,2957,3690,0
4089,3343,3265,0
4090,2527,3209,0
4091,3405,3041,0
4092,2865,3608,0
4093,2731,3483,0
4094,3124,3910,0
4095,3732,9352,0
4096,2435,3138,0
4097,3122,3121,0
4098,3153,3422,0
4099,2553,3252,0
4100,2967,3342,0
4101,2799,2790,0
4102,2756,3420,0
4103,3254,3962,0
4104,3189,3298,0
4105,3174,3756,0
4106,2855,10148,0
4107,2861,2957,0
4108,3196,3361,0
4109,2419,3388,0
4110,2832,9813,0
4111,3096,9896,0
4112,2324,3675,0
4113,2579,3094,0
4114,2893,3617,0
4115,2692,3294,0
4116,3257,3448,0
4117,2722,10144,0
4118,3006,3693,0
4119,2919,3528,0
4120,2540,3248,0
4121,3107,3322,0
4122,2149,5308,0
4123,2115,3852,0
4124,3359,3876,0
4125,3259,3231,0
4126,2854,3435,0
4127,2582,9659,0
4128,3276,3233,0
4129,2418,3794,0
4130,3104,3370,0
4131,3224,3634,0
4132,3182,3153,0
4133,3082,3424,0
4134,3702,3501,0
4135,2757,3491,0
4136,3016,3200,0
4137,2341,5217,0
4138,2988,3317,0
4139,2732,2781,0
4140,3437,3305,0
4141,2441,3356,0
4142,3007,3431,0
4143,3462,3477,0
4144,3158,3753,0
4145,2386,3810,0
4146,2610,3250,0
4147,2560,2947,0
4148,2858,9818,0
4149,2993,3855,0
4150,3208,3219,2
4151,2543,3361,0
4152,3114,3514,0
4153,2533,3425,0
4154,2804,2768,0
4155,2630,2985,0
4156,3215,3627,0
4157,2611,3395,0
4158,2403,3390,0
4159,2873,2931,0
4160,2956,3218,0
4161,2994,3061,0
4162,3166,3554,0
4163,3097,3219,0
4164,2372,3397,0
4165,2932,3432,0
4166,3240,3304,0
4167,2439,3137,0
4168,2740,3400,0
4169,2687,3274,0
4170,2560,3055,0
4171,3345,3010,0
4172,3520,3447,0
4173,2823,3130,0
4174,3080,3918,0
4175,3242,3239,0
4176,2414,4438,0
4177,2630,2974,0
4178,3439,3290,0
4179,3325,3333,0
4180,2584,9736,0
4181,2914,3066,0
4182,2028,5186,0
4183,2709,3313,0
4184,3190,9890,0
4185,2857,5409,0
4186,2687,3474,0
4187,2831,2942,0
4188,3122,3744,0
4189,2652,3437,0
4190,3047,8991,0
4191,3376,3282,0
4192,2802,2953,0
4193,2804,3427,0
4194,3416,2944,0
4195,3420,3080,0
4196,3424,3350,0
4197,3070,3567,0
4198,2907,9693,0
4199,2733,2798,0
4200,2452,5150,0
4201,3136,3465,0
4202,3291,3500,0
4203,2978,3386,0
4204,2845,3470,0
4205,3166,3433,0
4206,3350,3481,0
4207,3027,3464,0
4208,3277,3514,0
4209,3227,2909,0
4210,2544,3423,0
4211,2671,3457,0
4212,2681,9484,0
4213,2713,10145,0
4214,3156,3181,0
4215,2724,9965,0
4216,2547,3158,0
4217,2137,5295,0
4218,2659,9479,0
4219,3238,3111,0
4220,3046,3276,0
4221,3431,3320,0
4222,3265,3323,0
4223,2880,3484,0
4224,3249,3478,0
4225,3008,3552,0
4226,3121,3883,0
4227,3213,3584,0
4228,3083,3399,0
4229,2343,3824,0
4230,2538,3383,0
4231,3466,3308,0
4232,2752,3405,0
4233,3073,3488,0
4234,3788,9444,0
4235,3070,3399,0
4236,2921,2912,0
4237,3084,3604,0
4238,3103,3550,0
4239,3441,3572,0
4240,2541,3378,0
4241,3116,9833,0
4242,2844,3193,0
4243,3106,3391,0
4244,3293,2870,0
4245,2681,9565,0
4246,3026,9047,0
4247,2435,3132,0
4248,3211,3253,0
4249,3250,3466,0
4250,3159,3869,0
4251,3346,3729,0
4252,3269,3327,0
4253,2933,9643,0
4254,3260,3236,0
4255,3327,3663,0
4256,2880,3590,0
4257,3256,3070,0
4258,2142,3121,0
4259,2542,3273,0
4260,3721,3003,0
4261,3494,9500,2
4262,3250,3370,0
4263,3133,3924,0
4264,3681,2987,0
4265,2633,3656,0
4266,3275,3117,0
4267,3592,3470,0
4268,3415,2933,0
4269,2727,9970,0
4270,2825,2923,0
4271,2148,3121,0
4272,3672,2936,0
4273,2409,3826,0
4274,2702,9696,0
4275,2965,3377,0
4276,2472,3206,0
4277,3227,3958,0
4278,2378,3850,0
4279,2440,5132,0
4280,3238,3299,0
4281,2843,3073,0
4282,2742,2785,0
4283,2771,10030,0
4284,3548,3553,0
4285,2781,3184,0
4286,2910,3082,0
4287,2991,3752,0
4288,3318,3691,0
4289,3054,3731,0
4290,3505,3480,0
4291,2679,9586,0
4292,3355,2950,0
4293,2980,3229,0
4294,3347,3089,0
4295,3300,3542,0
4296,3222,3465,0
4297,3161,3572,0
4298,2953,3932,0
4299,3340,2850,0
4300,2790,3178,0
4301,2502,3321,0
4302,3044,3324,0
4303,3005,3353,0
4304,1988,5205,0
4305,3136,3371,0
4306,3283,3071,0
4307,3515,3412,0
4308,3122,3262,0
4309,3271,3479,0
4310,2714,10167,0
4311,3318,3839,0
4312,3002,3325,0
4313,2763,3114,0
4314,2721,3644,0
4315,3254,3343,0
4316,3354,3281,0
4317,3027,9068,0
4318,2888,10233,0
4319,2613,3469,0
4320,3496,9508,2
4321,2763,2978,0
4322,2762,3621,0
4323,2658,3531,0
4324,3597,3534,0
4325,3239,3314,0
4326,3334,3355,0
4327,2929,9649,0
4328,2435,3350,0
4329,2496,3363,0
4330,2892,3455,0
4331,3561,9941,0
4332,2915,9741,0
4333,3044,3536,0
4334,3127,3621,0
4335,2935,9762,0
4336,2648,9499,0
4337,2944,3032,0
4338,3276,3257,0
4339,2778,3018,0
4340,2871,9789,0
4341,2861,3546,0
4342,3097,3634,0
4343,2495,3315,0
4344,2961,3314,0
4345,3303,3911,0
4346,3307,3658,0
4347,2965,9783,0
4348,3353,3006,0
4349,2616,3306,0
4350,2602,3183,0
4351,3502,3096,0
4352,2838,3594,0
4353,2914,3333,0
4354,2409,4467,0
4355,2827,3013,0
4356,2511,3494,0
4357,2414,4473,0
4358,2525,3350,0
4359,3017,3446,0
4360,3043,3273,0
4361,3300,3281,0
4362,3036,3731,0
4363,2894,2896,0
4364,3270,3116,0
4365,2515,3625,0
4366,2686,3515,0
4367,3056,3314,0
4368,3221,2954,0
4369,3290,2816,0
4370,2803,3442,0
4371,2359,3593,0
4372,1996,5215,0
4373,2422,3502,0
4374,3044,9836,0
4375,2848,3480,0
4376,2428,4458,0
4377,3042,9797,0
4378,3309,3250,0
4379,2559,3390,0
4380,2396,3804,0
4381,2704,3644,0
4382,2801,3033,0
4383,3681,3473,0
4384,2645,5212,2
4385,3090,3391,0
4386,3135,3430,0
4387,3461,3552,0
4388,3423,3020,0
4389,3314,3203,0
4390,2563,2968,0
4391,3519,3301,0
4392,2765,10014,0
4393,3267,3034,0
4394,3269,3428,0
4395,3411,3534,1
4396,3197,3009,0
4397,3326,3172,0
4398,3467,9505,2
4399,3771,5639,0
4400,2868,9833,0
4401,3102,3401,0
4402,3109,3163,0
4403,3312,3208,0
4404,3167,3460,0
4405,2743,10029,0
4406,3215,3218,0
4407,2448,3445,0
4408,3284,2889,0
4409,2731,2719,0
4410,3163,3496,0
4411,3181,3408,0
4412,2952,3909,0
4413,2559,3476,0
4414,3444,3536,1
4415,2868,3590,0
4416,3724,5653,0
